2025-07-25 09:07:56,355 - backend.services.document_intelligence_service - INFO - Dosya boyutu: 37959 bytes
2025-07-25 09:07:56,356 - backend.services.document_intelligence_service - INFO - DOCX dosyası tespit edildi, validasyon yapılıyor...
2025-07-25 09:07:56,356 - backend.services.docx_converter - INFO - DOCX dosyası geçerli ZIP yapısına sahip
2025-07-25 09:07:56,356 - backend.services.document_intelligence_service - INFO - DOCX validasyonu başarılı
2025-07-25 09:07:56,357 - backend.services.document_intelligence_service - INFO - Azure Document Intelligence API'sine istek gönderiliyor...
2025-07-25 09:07:56,357 - backend.services.document_intelligence_service - INFO - DOCX için prebuilt-read modeli kullanılıyor
2025-07-25 09:07:56,360 - azure.core.pipeline.policies.http_logging_policy - INFO - Request URL: 'https://seraph-document.cognitiveservices.azure.com//documentintelligence/documentModels/prebuilt-read:analyze?api-version=REDACTED'
Request method: 'POST'
Request headers:
    'content-type': 'application/json'
    'Content-Length': '50632'
    'Accept': 'application/json'
    'x-ms-client-request-id': 'b534df7c-691d-11f0-9bff-e67cfaf6ed36'
    'User-Agent': 'azsdk-python-ai-documentintelligence/1.0.2 Python/3.13.5 (macOS-13.2.1-arm64-arm-64bit-Mach-O)'
    'Ocp-Apim-Subscription-Key': 'REDACTED'
A body is sent with the request
2025-07-25 09:07:58,242 - azure.core.pipeline.policies.http_logging_policy - INFO - Response status: 202
Response headers:
    'Content-Length': '0'
    'Operation-Location': 'REDACTED'
    'x-envoy-upstream-service-time': 'REDACTED'
    'apim-request-id': 'REDACTED'
    'Strict-Transport-Security': 'REDACTED'
    'x-content-type-options': 'REDACTED'
    'x-ms-region': 'REDACTED'
    'Date': 'Fri, 25 Jul 2025 06:07:57 GMT'
2025-07-25 09:07:58,244 - azure.core.pipeline.policies.http_logging_policy - INFO - Request URL: 'https://seraph-document.cognitiveservices.azure.com/documentintelligence/documentModels/prebuilt-read/analyzeResults/0f33677c-e99a-4dfc-afc5-34cad17e1f18?api-version=REDACTED'
Request method: 'GET'
Request headers:
    'x-ms-client-request-id': 'b534df7c-691d-11f0-9bff-e67cfaf6ed36'
    'User-Agent': 'azsdk-python-ai-documentintelligence/1.0.2 Python/3.13.5 (macOS-13.2.1-arm64-arm-64bit-Mach-O)'
    'Ocp-Apim-Subscription-Key': 'REDACTED'
No body was attached to the request
2025-07-25 09:07:58,771 - azure.core.pipeline.policies.http_logging_policy - INFO - Response status: 200
Response headers:
    'Content-Length': '27718'
    'Content-Type': 'application/json; charset=utf-8'
    'x-envoy-upstream-service-time': 'REDACTED'
    'apim-request-id': 'REDACTED'
    'Strict-Transport-Security': 'REDACTED'
    'x-content-type-options': 'REDACTED'
    'x-ms-region': 'REDACTED'
    'Date': 'Fri, 25 Jul 2025 06:07:58 GMT'
2025-07-25 09:07:58,796 - backend.services.document_intelligence_service - INFO - Döküman analizi başarıyla tamamlandı
